fecha_utc,equity,precio,posicion
2026-08-17 14:24:21 UTC,1013.14,1.1616,MART
2026-08-17 16:58:23 UTC,1013.25,1.1630,MART
2026-08-17 19:32:25 UTC,1013.24,1.1628,MART
2026-08-17 22:06:27 UTC,1013.24,1.1627,MART
2026-08-18 00:40:28 UTC,1013.19,1.1620,MART
2026-08-18 03:14:30 UTC,1013.18,1.1619,MART
2026-08-18 05:48:32 UTC,1013.22,1.1623,MART
2026-08-18 08:22:34 UTC,1013.14,1.1616,MART
2026-08-18 10:56:36 UTC,1013.10,1.1613,MART
2026-08-18 13:30:37 UTC,1013.05,1.1611,MART
2026-08-18 16:04:39 UTC,1013.16,1.1616,MART
2026-08-18 18:38:41 UTC,1013.01,1.1609,MART
2026-08-18 21:12:43 UTC,1012.93,1.1606,MART
2026-08-18 23:46:44 UTC,1013.01,1.1609,MART
2026-08-19 02:20:46 UTC,1013.06,1.1611,MART
2026-08-19 04:54:48 UTC,1013.07,1.1612,MART
2026-08-19 07:28:50 UTC,1012.99,1.1609,MART
2026-08-19 10:02:52 UTC,1012.94,1.1607,MART
2026-08-19 12:36:53 UTC,1012.89,1.1605,MART
2026-08-19 15:10:55 UTC,1012.75,1.1601,MART
2026-08-19 17:44:57 UTC,1012.72,1.1600,MART
2026-08-19 20:18:59 UTC,1012.60,1.1597,MART
2026-08-19 22:53:01 UTC,1013.02,1.1603,MART
2026-08-20 01:27:02 UTC,1013.52,1.1611,MART
2026-08-20 04:01:04 UTC,1013.38,1.1608,MART
2026-08-20 06:35:06 UTC,1013.74,1.1608,MART
2026-08-20 09:09:08 UTC,1013.93,1.1629,MART
2026-08-20 11:43:10 UTC,1013.92,1.1627,MART
2026-08-20 14:17:11 UTC,1013.98,1.1644,MART
2026-08-20 16:51:13 UTC,1013.79,1.1624,MART
2026-08-20 19:25:15 UTC,1014.04,1.1634,MART
2026-08-20 21:59:17 UTC,1014.17,1.1640,MART
2026-08-21 00:33:18 UTC,1014.20,1.1635,MART
2026-08-21 03:07:20 UTC,1014.16,1.1632,MART
2026-08-21 05:41:22 UTC,1014.24,1.1634,MART
2026-08-21 08:15:24 UTC,1014.47,1.1640,MART
2026-08-21 10:49:26 UTC,1014.46,1.1639,MART
2026-08-21 13:23:27 UTC,1014.50,1.1643,MART
2026-08-21 15:57:29 UTC,1014.62,1.1657,MART
2026-08-21 18:31:31 UTC,1014.60,1.1656,MART
2026-08-21 21:05:33 UTC,1014.63,1.1664,MART
2026-08-21 23:39:35 UTC,1014.65,1.1668,MART
2026-08-22 02:13:36 UTC,1014.69,1.1677,MART
2026-08-22 04:47:38 UTC,1014.72,1.1683,MART
2026-08-22 07:21:40 UTC,1014.71,1.1680,MART
2026-08-22 09:55:42 UTC,1014.68,1.1674,MART
2026-08-22 12:29:44 UTC,1014.72,1.1682,MART
2026-08-22 15:03:45 UTC,1014.73,1.1686,MART
2026-08-22 17:37:47 UTC,1014.74,1.1686,MART
2026-08-22 20:11:49 UTC,1014.76,1.1691,MART
2026-08-22 22:45:51 UTC,1014.82,1.1705,MART
2026-08-23 01:19:53 UTC,1014.82,1.1706,MART
2026-08-23 03:53:54 UTC,1014.85,1.1711,MART
2026-08-23 06:27:56 UTC,1014.42,1.1673,MART
2026-08-23 09:01:58 UTC,1015.36,1.1682,MART
2026-08-23 11:36:00 UTC,1015.70,1.1684,MART
2026-08-23 14:10:01 UTC,1015.61,1.1674,MART
2026-08-23 16:44:03 UTC,1015.69,1.1676,MART
2026-08-23 19:18:05 UTC,1015.77,1.1679,MART
2026-08-23 21:52:07 UTC,1015.86,1.1683,MART
2026-08-24 00:26:09 UTC,1015.89,1.1685,MART
2026-08-24 03:00:10 UTC,1015.81,1.1679,MART
2026-08-24 05:34:12 UTC,1015.80,1.1678,MART
2026-08-24 08:08:14 UTC,1015.78,1.1676,MART
2026-08-24 10:42:16 UTC,1015.87,1.1679,MART
2026-08-24 13:16:18 UTC,1015.85,1.1678,MART
2026-08-24 15:50:19 UTC,1015.96,1.1683,MART
2026-08-24 18:24:21 UTC,1015.75,1.1674,MART
2026-08-24 20:58:23 UTC,1015.70,1.1672,MART
2026-08-24 23:32:25 UTC,1015.78,1.1676,MART
2026-08-25 02:06:27 UTC,1015.83,1.1678,MART
2026-08-25 04:40:28 UTC,1015.81,1.1677,MART
2026-08-25 07:14:30 UTC,1015.66,1.1671,MART
2026-08-25 09:48:32 UTC,1015.54,1.1666,MART
2026-08-25 12:22:34 UTC,1015.57,1.1667,MART
2026-08-25 14:56:36 UTC,1015.71,1.1670,MART
2026-08-25 17:30:37 UTC,1015.90,1.1675,MART
2026-08-25 20:04:39 UTC,1015.53,1.1666,MART
2026-08-25 22:38:41 UTC,1015.67,1.1669,MART
2026-08-26 01:12:43 UTC,1015.42,1.1663,MART
2026-08-26 03:46:44 UTC,1015.22,1.1658,MART
2026-08-26 06:20:46 UTC,1015.46,1.1662,MART
2026-08-26 08:54:48 UTC,1015.50,1.1662,MART
2026-08-26 11:28:50 UTC,1016.19,1.1672,MART
2026-08-26 14:02:52 UTC,1016.14,1.1672,MART
2026-08-26 16:36:53 UTC,1016.45,1.1678,MART
2026-08-26 19:10:55 UTC,1016.47,1.1681,MART
2026-08-26 21:44:57 UTC,1016.50,1.1689,MART
2026-08-27 00:18:59 UTC,1016.51,1.1689,MART
2026-08-27 02:53:01 UTC,1016.54,1.1695,MART
2026-08-27 05:27:02 UTC,1016.54,1.1691,MART
2026-08-27 08:01:04 UTC,1016.55,1.1691,MART
2026-08-27 10:35:06 UTC,1016.32,1.1675,MART
2026-08-27 13:09:08 UTC,1016.27,1.1673,MART
2026-08-27 15:43:10 UTC,1016.32,1.1675,MART
2026-08-27 18:17:11 UTC,1016.33,1.1676,MART
2026-08-27 20:51:13 UTC,1016.51,1.1684,MART
2026-08-27 23:25:15 UTC,1016.46,1.1681,MART
2026-08-28 01:59:17 UTC,1016.51,1.1683,MART
2026-08-28 04:33:18 UTC,1016.46,1.1681,MART
2026-08-28 07:07:20 UTC,1016.58,1.1686,MART
2026-08-28 09:41:22 UTC,1016.53,1.1684,MART
2026-08-28 12:15:24 UTC,1016.44,1.1681,MART
2026-08-28 14:49:26 UTC,1016.56,1.1685,MART
2026-08-28 17:23:27 UTC,1016.38,1.1678,MART
2026-08-28 19:57:29 UTC,1016.19,1.1670,MART
2026-08-28 22:31:31 UTC,1016.00,1.1666,MART
2026-08-29 01:05:33 UTC,1016.31,1.1673,MART
2026-08-29 03:39:35 UTC,1016.45,1.1676,MART
2026-08-29 06:13:36 UTC,1016.48,1.1677,MART
2026-08-29 08:47:38 UTC,1012.92,1.1636,MART
2026-08-29 11:21:40 UTC,1015.04,1.1648,MART
2026-08-29 13:55:42 UTC,1009.10,1.1613,MART
2026-08-29 16:29:44 UTC,1009.44,1.1615,MART
2026-08-29 19:03:45 UTC,1010.22,1.1619,MART
2026-08-29 21:37:47 UTC,1010.33,1.1620,MART
2026-08-30 00:11:49 UTC,1010.44,1.1621,MART
2026-08-30 02:45:51 UTC,1008.75,1.1610,MART
2026-08-30 05:19:53 UTC,1008.63,1.1610,MART
2026-08-30 07:53:54 UTC,1008.29,1.1608,MART
2026-08-30 10:27:56 UTC,1008.40,1.1608,MART
2026-08-30 13:01:58 UTC,1007.83,1.1605,MART
2026-08-30 15:36:00 UTC,1007.27,1.1602,MART
2026-08-30 18:10:01 UTC,1005.36,1.1590,MART
2026-08-30 20:44:03 UTC,1005.24,1.1589,MART
2026-08-30 23:18:05 UTC,1005.35,1.1590,MART
2026-08-31 01:52:07 UTC,1004.34,1.1584,MART
2026-08-31 04:26:09 UTC,1004.89,1.1587,MART
2026-08-31 07:00:10 UTC,1004.77,1.1586,MART
2026-08-31 09:34:12 UTC,1003.54,1.1579,MART
2026-08-31 12:08:14 UTC,1004.54,1.1585,MART
2026-08-31 14:42:16 UTC,1004.20,1.1583,MART
2026-08-31 17:16:18 UTC,1004.53,1.1585,MART
2026-08-31 19:50:19 UTC,1004.19,1.1583,MART
2026-08-31 22:24:21 UTC,1004.25,1.1583,MART
